gain	29	89	-91.23
gain	89	29	-96.07
gain	29	90	-101.35
gain	90	29	-100.41
gain	29	91	-104.84
gain	91	29	-103.16
gain	29	92	-102.56
gain	92	29	-100.78
gain	29	93	-100.53
gain	93	29	-98.08
gain	29	94	-101.70
gain	94	29	-98.24
gain	29	95	-105.66
gain	95	29	-94.91
gain	29	96	-97.79
gain	96	29	-97.82
gain	29	97	-95.03
gain	97	29	-94.10
gain	29	98	-101.54
gain	98	29	-100.12
gain	29	99	-97.18
gain	99	29	-91.82
gain	30	31	-73.12
gain	31	30	-68.44
gain	30	32	-82.06
gain	32	30	-85.25
gain	30	33	-94.55
gain	33	30	-85.11
gain	30	34	-89.05
gain	34	30	-90.44
gain	30	35	-99.11
gain	35	30	-91.12
gain	30	36	-105.37
gain	36	30	-96.82
gain	30	37	-100.02
gain	37	30	-103.63
gain	30	38	-103.87
gain	38	30	-98.23
gain	30	39	-105.02
gain	39	30	-104.92
gain	30	40	-72.56
gain	40	30	-80.74
gain	30	41	-76.01
gain	41	30	-80.94
gain	30	42	-87.45
gain	42	30	-80.36
gain	30	43	-88.77
gain	43	30	-81.17
gain	30	44	-83.84
gain	44	30	-95.32
gain	30	45	-92.77
gain	45	30	-95.59
gain	30	46	-94.95
gain	46	30	-93.86
gain	30	47	-93.18
gain	47	30	-97.88
gain	30	48	-98.73
gain	48	30	-102.68
gain	30	49	-98.97
gain	49	30	-104.28
gain	30	50	-82.35
gain	50	30	-80.12
gain	30	51	-83.66
gain	51	30	-85.82
gain	30	52	-82.93
gain	52	30	-88.73
gain	30	53	-90.01
gain	53	30	-95.05
gain	30	54	-87.98
gain	54	30	-93.45
gain	30	55	-98.75
gain	55	30	-93.96
gain	30	56	-99.74
gain	56	30	-99.89
gain	30	57	-99.88
gain	57	30	-97.57
gain	30	58	-101.91
gain	58	30	-98.51
gain	30	59	-101.25
gain	59	30	-104.29
gain	30	60	-88.38
gain	60	30	-88.36
gain	30	61	-93.89
gain	61	30	-94.79
gain	30	62	-83.62
gain	62	30	-92.23
gain	30	63	-86.79
gain	63	30	-92.36
gain	30	64	-94.14
gain	64	30	-94.79
gain	30	65	-104.27
gain	65	30	-95.82
gain	30	66	-99.07
gain	66	30	-101.35
gain	30	67	-104.55
gain	67	30	-105.31
gain	30	68	-106.51
gain	68	30	-103.12
gain	30	69	-102.71
gain	69	30	-102.14
gain	30	70	-92.83
gain	70	30	-91.91
gain	30	71	-89.07
gain	71	30	-87.78
gain	30	72	-97.10
gain	72	30	-94.48
gain	30	73	-94.43
gain	73	30	-92.16
gain	30	74	-99.84
gain	74	30	-97.80
gain	30	75	-104.88
gain	75	30	-94.71
gain	30	76	-95.83
gain	76	30	-101.66
gain	30	77	-95.36
gain	77	30	-105.64
gain	30	78	-101.12
gain	78	30	-103.35
gain	30	79	-100.89
gain	79	30	-108.48
gain	30	80	-88.49
gain	80	30	-95.06
gain	30	81	-90.10
gain	81	30	-95.45
gain	30	82	-94.37
gain	82	30	-99.24
gain	30	83	-93.62
gain	83	30	-95.69
gain	30	84	-94.16
gain	84	30	-97.42
gain	30	85	-101.72
gain	85	30	-97.85
gain	30	86	-103.84
gain	86	30	-102.82
gain	30	87	-100.20
gain	87	30	-100.64
gain	30	88	-95.03
gain	88	30	-103.12
gain	30	89	-101.40
gain	89	30	-109.14
gain	30	90	-92.08
gain	90	30	-98.71
gain	30	91	-99.77
gain	91	30	-99.40
gain	30	92	-93.32
gain	92	30	-102.67
gain	30	93	-102.34
gain	93	30	-98.26
gain	30	94	-104.52
gain	94	30	-100.23
gain	30	95	-99.43
gain	95	30	-100.53
gain	30	96	-103.33
gain	96	30	-102.77
gain	30	97	-98.76
gain	97	30	-101.07
gain	30	98	-100.10
gain	98	30	-109.15
gain	30	99	-103.81
gain	99	30	-106.82
gain	31	32	-79.49
gain	32	31	-76.89
gain	31	33	-88.64
gain	33	31	-89.17
gain	31	34	-95.26
gain	34	31	-90.49
gain	31	35	-92.57
gain	35	31	-95.82
gain	31	36	-98.74
gain	36	31	-99.25
gain	31	37	-92.53
gain	37	31	-100.70
gain	31	38	-102.21
gain	38	31	-103.88
gain	31	39	-99.43
gain	39	31	-103.27
gain	31	40	-78.70
gain	40	31	-86.16
gain	31	41	-71.95
gain	41	31	-76.61
gain	31	42	-81.39
gain	42	31	-82.77
gain	31	43	-89.52
gain	43	31	-91.26
gain	31	44	-82.77
gain	44	31	-96.21
gain	31	45	-87.46
gain	45	31	-98.42
gain	31	46	-96.13
gain	46	31	-96.06
gain	31	47	-96.11
gain	47	31	-100.31
gain	31	48	-95.29
gain	48	31	-100.77
gain	31	49	-99.81
gain	49	31	-100.32
gain	31	50	-81.90
gain	50	31	-90.10
gain	31	51	-87.68
gain	51	31	-85.34
gain	31	52	-84.50
gain	52	31	-93.05
gain	31	53	-83.91
gain	53	31	-92.78
gain	31	54	-87.56
gain	54	31	-91.41
gain	31	55	-96.56
gain	55	31	-94.94
gain	31	56	-98.91
gain	56	31	-98.34
gain	31	57	-97.74
gain	57	31	-102.11
gain	31	58	-102.82
gain	58	31	-101.35
gain	31	59	-101.80
gain	59	31	-107.36
gain	31	60	-87.92
gain	60	31	-91.79
gain	31	61	-92.37
gain	61	31	-94.82
gain	31	62	-89.54
gain	62	31	-100.03
gain	31	63	-90.82
gain	63	31	-93.99
gain	31	64	-90.76
gain	64	31	-100.01
gain	31	65	-95.04
gain	65	31	-101.04
gain	31	66	-93.96
gain	66	31	-99.70
gain	31	67	-100.81
gain	67	31	-103.68
gain	31	68	-101.37
gain	68	31	-103.04
gain	31	69	-103.30
gain	69	31	-101.30
gain	31	70	-89.42
gain	70	31	-96.95
gain	31	71	-92.24
gain	71	31	-95.08
gain	31	72	-92.23
gain	72	31	-101.70
gain	31	73	-91.25
gain	73	31	-97.13
gain	31	74	-94.77
gain	74	31	-98.98
gain	31	75	-98.60
gain	75	31	-95.72
gain	31	76	-98.54
gain	76	31	-102.68
gain	31	77	-95.23
gain	77	31	-99.13
gain	31	78	-107.76
gain	78	31	-99.54
gain	31	79	-98.99
gain	79	31	-103.26
gain	31	80	-91.47
gain	80	31	-97.56
gain	31	81	-87.78
gain	81	31	-96.20
gain	31	82	-90.47
gain	82	31	-99.80
gain	31	83	-101.56
gain	83	31	-98.29
gain	31	84	-91.39
gain	84	31	-95.47
gain	31	85	-99.52
gain	85	31	-98.64
gain	31	86	-103.88
gain	86	31	-100.87
gain	31	87	-100.22
gain	87	31	-105.38
gain	31	88	-96.83
gain	88	31	-101.39
gain	31	89	-96.16
gain	89	31	-107.12
gain	31	90	-89.79
gain	90	31	-99.81
gain	31	91	-92.00
gain	91	31	-98.38
gain	31	92	-98.05
gain	92	31	-103.26
gain	31	93	-106.51
gain	93	31	-100.32
gain	31	94	-96.87
gain	94	31	-100.54
gain	31	95	-97.27
gain	95	31	-98.74
gain	31	96	-100.00
gain	96	31	-110.34
gain	31	97	-95.57
gain	97	31	-98.73
gain	31	98	-101.74
gain	98	31	-110.15
gain	31	99	-109.42
gain	99	31	-105.61
gain	32	33	-77.03
gain	33	32	-74.66
gain	32	34	-77.98
gain	34	32	-81.02
gain	32	35	-87.77
gain	35	32	-92.26
gain	32	36	-96.04
gain	36	32	-89.79
gain	32	37	-97.99
gain	37	32	-93.33
gain	32	38	-101.61
gain	38	32	-95.61
gain	32	39	-96.27
gain	39	32	-105.15
gain	32	40	-84.73
gain	40	32	-87.87
gain	32	41	-81.01
gain	41	32	-86.29
gain	32	42	-82.39
gain	42	32	-75.87
gain	32	43	-79.35
gain	43	32	-72.38
gain	32	44	-78.81
gain	44	32	-88.74
gain	32	45	-81.60
gain	45	32	-84.91
gain	32	46	-92.66
gain	46	32	-93.56
gain	32	47	-88.22
gain	47	32	-98.27
gain	32	48	-93.90
gain	48	32	-99.47
gain	32	49	-94.40
gain	49	32	-101.53
gain	32	50	-85.80
gain	50	32	-88.67
gain	32	51	-90.51
gain	51	32	-87.92
gain	32	52	-83.70
gain	52	32	-88.47
gain	32	53	-79.45
gain	53	32	-82.28
gain	32	54	-82.62
gain	54	32	-82.64
gain	32	55	-91.31
gain	55	32	-89.77
gain	32	56	-95.20
gain	56	32	-92.41
gain	32	57	-93.17
gain	57	32	-95.58
gain	32	58	-96.32
gain	58	32	-100.27
gain	32	59	-101.11
gain	59	32	-96.90
gain	32	60	-96.18
gain	60	32	-91.35
gain	32	61	-92.52
gain	61	32	-93.01
gain	32	62	-82.80
gain	62	32	-90.55
gain	32	63	-86.31
gain	63	32	-87.35
gain	32	64	-90.46
gain	64	32	-88.54
gain	32	65	-99.09
gain	65	32	-94.99
gain	32	66	-92.83
gain	66	32	-93.34
gain	32	67	-91.81
gain	67	32	-97.26
gain	32	68	-94.77
gain	68	32	-100.54
gain	32	69	-98.32
gain	69	32	-102.75
gain	32	70	-87.41
gain	70	32	-92.87
gain	32	71	-83.04
gain	71	32	-99.22
gain	32	72	-94.57
gain	72	32	-97.31
gain	32	73	-91.04
gain	73	32	-97.55
gain	32	74	-91.80
gain	74	32	-96.13
gain	32	75	-101.51
gain	75	32	-98.69
gain	32	76	-97.92
gain	76	32	-93.86
gain	32	77	-95.71
gain	77	32	-97.81
gain	32	78	-103.80
gain	78	32	-102.96
gain	32	79	-101.59
gain	79	32	-103.19
gain	32	80	-93.19
gain	80	32	-101.81
gain	32	81	-91.39
gain	81	32	-98.09
gain	32	82	-96.45
gain	82	32	-99.55
gain	32	83	-93.98
gain	83	32	-99.75
gain	32	84	-92.14
gain	84	32	-102.68
gain	32	85	-98.07
gain	85	32	-94.35
gain	32	86	-106.18
gain	86	32	-92.93
gain	32	87	-98.10
gain	87	32	-109.13
gain	32	88	-98.10
gain	88	32	-98.82
gain	32	89	-99.09
gain	89	32	-100.58
gain	32	90	-101.04
gain	90	32	-96.95
gain	32	91	-94.41
gain	91	32	-99.56
gain	32	92	-97.47
gain	92	32	-94.55
gain	32	93	-99.22
gain	93	32	-102.28
gain	32	94	-100.45
gain	94	32	-99.28
gain	32	95	-98.70
gain	95	32	-101.59
gain	32	96	-103.33
gain	96	32	-99.10
gain	32	97	-96.64
gain	97	32	-97.99
gain	32	98	-102.41
gain	98	32	-104.09
gain	32	99	-105.74
gain	99	32	-103.81
gain	33	34	-69.31
gain	34	33	-70.02
gain	33	35	-90.30
gain	35	33	-84.78
gain	33	36	-86.45
gain	36	33	-92.23
gain	33	37	-89.39
gain	37	33	-93.53
gain	33	38	-93.57
gain	38	33	-95.54
gain	33	39	-95.32
gain	39	33	-95.36
gain	33	40	-95.23
gain	40	33	-93.05
gain	33	41	-82.35
gain	41	33	-87.72
gain	33	42	-82.83
gain	42	33	-86.93
gain	33	43	-72.65
gain	43	33	-73.16
gain	33	44	-72.12
gain	44	33	-76.26
gain	33	45	-79.30
gain	45	33	-86.48
gain	33	46	-90.04
gain	46	33	-82.32
gain	33	47	-88.87
gain	47	33	-94.56
gain	33	48	-87.12
gain	48	33	-94.03
gain	33	49	-93.16
gain	49	33	-92.78
gain	33	50	-85.10
gain	50	33	-90.88
gain	33	51	-86.22
gain	51	33	-87.91
gain	33	52	-80.00
gain	52	33	-83.95
gain	33	53	-79.19
gain	53	33	-77.38
gain	33	54	-78.93
gain	54	33	-92.02
gain	33	55	-79.94
gain	55	33	-86.33
gain	33	56	-87.78
gain	56	33	-89.93
gain	33	57	-93.63
gain	57	33	-95.39
gain	33	58	-92.44
gain	58	33	-94.40
gain	33	59	-102.84
gain	59	33	-99.65
gain	33	60	-90.20
gain	60	33	-89.24
gain	33	61	-94.39
gain	61	33	-90.73
gain	33	62	-86.40
gain	62	33	-86.33
gain	33	63	-82.54
gain	63	33	-88.62
gain	33	64	-90.35
gain	64	33	-90.62
gain	33	65	-88.69
gain	65	33	-85.73
gain	33	66	-89.18
gain	66	33	-89.88
gain	33	67	-94.95
gain	67	33	-95.60
gain	33	68	-93.58
gain	68	33	-96.47
gain	33	69	-98.26
gain	69	33	-100.66
gain	33	70	-96.56
gain	70	33	-95.25
gain	33	71	-87.30
gain	71	33	-94.81
gain	33	72	-96.87
gain	72	33	-92.48
gain	33	73	-88.95
gain	73	33	-90.68
gain	33	74	-90.15
gain	74	33	-89.31
gain	33	75	-97.49
gain	75	33	-92.02
gain	33	76	-90.72
gain	76	33	-100.61
gain	33	77	-87.48
gain	77	33	-95.86
gain	33	78	-96.50
gain	78	33	-99.11
gain	33	79	-93.13
gain	79	33	-100.85
gain	33	80	-90.99
gain	80	33	-98.21
gain	33	81	-91.70
gain	81	33	-95.27
gain	33	82	-93.53
gain	82	33	-96.98
gain	33	83	-98.52
gain	83	33	-94.35
gain	33	84	-91.73
gain	84	33	-94.77
gain	33	85	-93.03
gain	85	33	-95.02
gain	33	86	-96.46
gain	86	33	-98.23
gain	33	87	-94.28
gain	87	33	-97.57
gain	33	88	-94.08
gain	88	33	-97.76
gain	33	89	-102.93
gain	89	33	-102.78
gain	33	90	-97.11
gain	90	33	-95.64
gain	33	91	-83.45
gain	91	33	-102.39
gain	33	92	-92.45
gain	92	33	-96.86
gain	33	93	-99.88
gain	93	33	-97.95
gain	33	94	-98.41
gain	94	33	-97.15
gain	33	95	-98.11
gain	95	33	-98.83
gain	33	96	-101.64
gain	96	33	-102.80
gain	33	97	-95.98
gain	97	33	-94.36
gain	33	98	-101.61
gain	98	33	-110.14
gain	33	99	-97.06
gain	99	33	-100.26
gain	34	35	-80.32
gain	35	34	-74.92
gain	34	36	-88.59
gain	36	34	-79.74
gain	34	37	-92.42
gain	37	34	-87.35
gain	34	38	-98.31
gain	38	34	-87.36
gain	34	39	-92.37
gain	39	34	-88.98
gain	34	40	-97.21
gain	40	34	-90.70
gain	34	41	-93.02
gain	41	34	-89.10
gain	34	42	-87.34
gain	42	34	-87.77
gain	34	43	-81.83
gain	43	34	-78.25
gain	34	44	-75.22
gain	44	34	-75.89
gain	34	45	-73.03
gain	45	34	-79.46
gain	34	46	-79.19
gain	46	34	-82.51
gain	34	47	-84.74
gain	47	34	-84.63
gain	34	48	-84.16
gain	48	34	-88.46
gain	34	49	-93.11
gain	49	34	-86.89
gain	34	50	-92.59
gain	50	34	-83.01
gain	34	51	-87.98
gain	51	34	-89.56
gain	34	52	-84.13
gain	52	34	-91.57
gain	34	53	-81.45
gain	53	34	-78.95
gain	34	54	-86.12
gain	54	34	-84.40
gain	34	55	-85.21
gain	55	34	-87.04
gain	34	56	-91.49
gain	56	34	-88.01
gain	34	57	-88.52
gain	57	34	-89.58
gain	34	58	-91.52
gain	58	34	-90.80
gain	34	59	-99.97
gain	59	34	-95.61
gain	34	60	-95.83
gain	60	34	-95.77
gain	34	61	-96.73
gain	61	34	-86.58
gain	34	62	-86.42
gain	62	34	-89.06
gain	34	63	-87.09
gain	63	34	-79.53
gain	34	64	-91.32
gain	64	34	-84.13
gain	34	65	-95.59
gain	65	34	-97.57
gain	34	66	-88.13
gain	66	34	-88.66
gain	34	67	-95.06
gain	67	34	-87.03
gain	34	68	-94.23
gain	68	34	-96.81
gain	34	69	-95.07
gain	69	34	-96.13
gain	34	70	-97.08
gain	70	34	-92.36
gain	34	71	-93.31
gain	71	34	-90.09
gain	34	72	-99.00
gain	72	34	-90.51
gain	34	73	-90.88
gain	73	34	-88.82
gain	34	74	-93.90
gain	74	34	-97.48
gain	34	75	-96.67
gain	75	34	-87.04
gain	34	76	-91.76
gain	76	34	-94.41
gain	34	77	-91.79
gain	77	34	-91.17
gain	34	78	-96.97
gain	78	34	-92.62
gain	34	79	-94.76
gain	79	34	-101.99
gain	34	80	-90.78
gain	80	34	-104.20
gain	34	81	-89.44
gain	81	34	-97.98
gain	34	82	-99.59
gain	82	34	-95.02
gain	34	83	-95.94
gain	83	34	-91.96
gain	34	84	-90.87
gain	84	34	-92.56
gain	34	85	-96.90
gain	85	34	-89.34
gain	34	86	-96.49
gain	86	34	-97.04
gain	34	87	-86.99
gain	87	34	-99.42
gain	34	88	-95.79
gain	88	34	-103.14
gain	34	89	-95.14
gain	89	34	-98.62
gain	34	90	-96.12
gain	90	34	-98.08
gain	34	91	-94.72
gain	91	34	-101.26
gain	34	92	-99.38
gain	92	34	-94.59
gain	34	93	-105.22
gain	93	34	-95.29
gain	34	94	-93.47
gain	94	34	-99.41
gain	34	95	-99.51
gain	95	34	-98.59
gain	34	96	-105.53
gain	96	34	-95.32
gain	34	97	-92.57
gain	97	34	-97.81
gain	34	98	-99.91
gain	98	34	-100.02
gain	34	99	-98.53
gain	99	34	-96.88
gain	35	36	-72.95
gain	36	35	-74.20
gain	35	37	-80.89
gain	37	35	-81.52
gain	35	38	-83.64
gain	38	35	-86.40
gain	35	39	-87.89
gain	39	35	-84.92
gain	35	40	-94.94
gain	40	35	-101.05
gain	35	41	-91.23
gain	41	35	-95.70
gain	35	42	-93.50
gain	42	35	-90.36
gain	35	43	-86.56
gain	43	35	-86.17
gain	35	44	-80.01
gain	44	35	-85.10
gain	35	45	-76.88
gain	45	35	-78.40
gain	35	46	-76.51
gain	46	35	-71.34
gain	35	47	-83.50
gain	47	35	-77.86
gain	35	48	-83.05
gain	48	35	-84.87
gain	35	49	-87.12
gain	49	35	-95.66
gain	35	50	-98.11
gain	50	35	-100.39
gain	35	51	-92.58
gain	51	35	-96.83
gain	35	52	-87.29
gain	52	35	-84.62
gain	35	53	-85.32
gain	53	35	-87.18
gain	35	54	-80.07
gain	54	35	-86.61
gain	35	55	-85.95
gain	55	35	-92.36
gain	35	56	-82.70
gain	56	35	-83.00
gain	35	57	-87.00
gain	57	35	-84.25
gain	35	58	-88.31
gain	58	35	-86.84
gain	35	59	-93.90
gain	59	35	-95.51
gain	35	60	-96.05
gain	60	35	-101.21
gain	35	61	-101.53
gain	61	35	-93.91
gain	35	62	-86.40
gain	62	35	-103.06
gain	35	63	-88.51
gain	63	35	-97.22
gain	35	64	-90.19
gain	64	35	-90.17
gain	35	65	-94.84
gain	65	35	-87.36
gain	35	66	-90.30
gain	66	35	-93.59
gain	35	67	-88.94
gain	67	35	-88.68
gain	35	68	-91.02
gain	68	35	-94.81
gain	35	69	-92.17
gain	69	35	-93.01
gain	35	70	-95.89
gain	70	35	-100.94
gain	35	71	-96.34
gain	71	35	-96.37
gain	35	72	-96.54
gain	72	35	-96.58
gain	35	73	-91.27
gain	73	35	-94.84
gain	35	74	-92.39
gain	74	35	-94.65
gain	35	75	-92.14
gain	75	35	-86.71
gain	35	76	-95.15
gain	76	35	-89.58
gain	35	77	-88.08
gain	77	35	-93.37
gain	35	78	-96.45
gain	78	35	-93.41
gain	35	79	-90.73
gain	79	35	-93.34
gain	35	80	-95.25
gain	80	35	-96.11
gain	35	81	-100.07
gain	81	35	-97.73
gain	35	82	-100.31
gain	82	35	-95.91
gain	35	83	-96.33
gain	83	35	-98.08
gain	35	84	-91.31
gain	84	35	-98.55
gain	35	85	-102.49
gain	85	35	-92.45
gain	35	86	-99.58
gain	86	35	-97.02
gain	35	87	-93.99
gain	87	35	-99.47
gain	35	88	-90.41
gain	88	35	-93.41
gain	35	89	-90.90
gain	89	35	-97.52
gain	35	90	-97.73
gain	90	35	-100.29
gain	35	91	-96.57
gain	91	35	-101.32
gain	35	92	-93.44
gain	92	35	-100.55
gain	35	93	-100.08
gain	93	35	-93.96
gain	35	94	-100.98
gain	94	35	-98.57
gain	35	95	-97.64
gain	95	35	-97.26
gain	35	96	-95.41
gain	96	35	-93.65
gain	35	97	-90.17
gain	97	35	-95.80
gain	35	98	-100.11
gain	98	35	-98.77
gain	35	99	-98.22
gain	99	35	-106.35
gain	36	37	-71.97
gain	37	36	-71.53
gain	36	38	-79.56
gain	38	36	-77.42
gain	36	39	-85.97
gain	39	36	-86.51
gain	36	40	-93.32
gain	40	36	-97.65
gain	36	41	-95.74
gain	41	36	-87.13
gain	36	42	-94.24
gain	42	36	-95.60
gain	36	43	-85.37
gain	43	36	-89.06
gain	36	44	-85.75
gain	44	36	-90.63
gain	36	45	-86.14
gain	45	36	-83.75
gain	36	46	-81.77
gain	46	36	-81.49
gain	36	47	-78.45
gain	47	36	-84.02
gain	36	48	-79.73
gain	48	36	-86.20
gain	36	49	-82.34
gain	49	36	-92.25
gain	36	50	-95.39
gain	50	36	-98.91
gain	36	51	-94.21
gain	51	36	-98.89
gain	36	52	-89.86
gain	52	36	-99.16
gain	36	53	-88.85
gain	53	36	-92.42
gain	36	54	-79.44
gain	54	36	-89.50
gain	36	55	-88.37
gain	55	36	-85.59
gain	36	56	-80.50
gain	56	36	-84.98
gain	36	57	-87.10
gain	57	36	-86.86
gain	36	58	-86.07
gain	58	36	-88.83
gain	36	59	-96.95
gain	59	36	-94.85
gain	36	60	-97.24
gain	60	36	-102.84
gain	36	61	-98.04
gain	61	36	-96.59
gain	36	62	-92.39
gain	62	36	-97.83
gain	36	63	-93.04
gain	63	36	-89.98
gain	36	64	-97.20
gain	64	36	-93.56
gain	36	65	-97.99
gain	65	36	-90.01
gain	36	66	-87.01
gain	66	36	-92.44
gain	36	67	-87.26
gain	67	36	-88.57
gain	36	68	-94.60
gain	68	36	-95.22
gain	36	69	-86.68
gain	69	36	-92.26
gain	36	70	-101.46
gain	70	36	-99.43
gain	36	71	-91.61
gain	71	36	-94.89
gain	36	72	-100.16
gain	72	36	-103.09
gain	36	73	-92.41
gain	73	36	-94.72
gain	36	74	-95.75
gain	74	36	-98.52
gain	36	75	-95.07
gain	75	36	-93.81
gain	36	76	-87.83
gain	76	36	-96.06
gain	36	77	-90.20
gain	77	36	-91.47
gain	36	78	-95.36
gain	78	36	-93.60
gain	36	79	-92.47
gain	79	36	-93.91
gain	36	80	-99.08
gain	80	36	-99.78
gain	36	81	-97.31
gain	81	36	-101.49
gain	36	82	-99.91
gain	82	36	-98.39
gain	36	83	-89.06
gain	83	36	-95.83
gain	36	84	-96.29
gain	84	36	-97.88
gain	36	85	-96.40
gain	85	36	-97.12
gain	36	86	-98.28
gain	86	36	-92.29
gain	36	87	-88.98
gain	87	36	-96.26
gain	36	88	-95.00
gain	88	36	-98.95
gain	36	89	-95.62
gain	89	36	-94.75
gain	36	90	-98.91
gain	90	36	-101.59
gain	36	91	-95.19
gain	91	36	-103.21
gain	36	92	-96.93
gain	92	36	-95.58
gain	36	93	-99.97
gain	93	36	-101.98
gain	36	94	-99.10
gain	94	36	-92.40
gain	36	95	-103.42
gain	95	36	-101.42
gain	36	96	-105.09
gain	96	36	-92.96
gain	36	97	-96.64
gain	97	36	-103.97
gain	36	98	-97.51
gain	98	36	-97.50
gain	36	99	-103.02
gain	99	36	-95.46
gain	37	38	-76.04
gain	38	37	-80.69
gain	37	39	-75.06
gain	39	37	-89.03
gain	37	40	-96.71
gain	40	37	-97.51
gain	37	41	-90.06
gain	41	37	-101.55
gain	37	42	-93.15
gain	42	37	-97.06
gain	37	43	-91.21
gain	43	37	-94.65
gain	37	44	-89.13
gain	44	37	-91.93
gain	37	45	-83.78
gain	45	37	-86.93
gain	37	46	-69.93
gain	46	37	-80.45
gain	37	47	-65.48
gain	47	37	-71.53
gain	37	48	-76.76
gain	48	37	-82.49
gain	37	49	-83.87
gain	49	37	-84.02
gain	37	50	-101.51
gain	50	37	-97.12
gain	37	51	-94.09
gain	51	37	-100.88
gain	37	52	-94.21
gain	52	37	-96.27
gain	37	53	-86.02
gain	53	37	-95.34
gain	37	54	-88.59
gain	54	37	-91.13
gain	37	55	-83.91
gain	55	37	-90.77
gain	37	56	-79.18
gain	56	37	-82.74
gain	37	57	-81.45
gain	57	37	-88.24
gain	37	58	-86.62
gain	58	37	-84.40
gain	37	59	-94.05
gain	59	37	-85.20
gain	37	60	-99.25
gain	60	37	-104.60
gain	37	61	-97.67
gain	61	37	-99.05
gain	37	62	-88.25
gain	62	37	-98.77
gain	37	63	-90.01
gain	63	37	-97.94
gain	37	64	-89.46
gain	64	37	-88.76
gain	37	65	-91.61
gain	65	37	-89.80
gain	37	66	-90.46
gain	66	37	-90.11
gain	37	67	-85.87
gain	67	37	-89.02
gain	37	68	-88.56
gain	68	37	-93.09
gain	37	69	-86.71
gain	69	37	-84.11
gain	37	70	-97.53
gain	70	37	-101.05
gain	37	71	-99.06
gain	71	37	-97.31
gain	37	72	-99.79
gain	72	37	-97.19
gain	37	73	-91.23
gain	73	37	-95.65
gain	37	74	-97.84
gain	74	37	-92.42
gain	37	75	-94.84
gain	75	37	-96.79
gain	37	76	-95.47
gain	76	37	-96.11
gain	37	77	-85.50
gain	77	37	-93.44
gain	37	78	-98.20
gain	78	37	-91.55
gain	37	79	-93.21
gain	79	37	-90.61
gain	37	80	-97.55
gain	80	37	-105.38
gain	37	81	-99.69
gain	81	37	-101.37
gain	37	82	-100.90
gain	82	37	-100.45
gain	37	83	-100.42
gain	83	37	-95.23
gain	37	84	-90.94
gain	84	37	-96.60
gain	37	85	-91.26
gain	85	37	-102.43
gain	37	86	-100.52
gain	86	37	-94.09
gain	37	87	-89.84
gain	87	37	-95.87
gain	37	88	-87.07
gain	88	37	-97.13
gain	37	89	-93.11
gain	89	37	-94.99
gain	37	90	-93.45
gain	90	37	-102.04
gain	37	91	-103.67
gain	91	37	-94.41
gain	37	92	-95.77
gain	92	37	-95.79
gain	37	93	-97.66
gain	93	37	-101.10
gain	37	94	-98.18
gain	94	37	-101.49
gain	37	95	-93.64
gain	95	37	-98.30
gain	37	96	-98.54
gain	96	37	-96.15
gain	37	97	-87.73
gain	97	37	-99.77
gain	37	98	-99.22
gain	98	37	-99.80
gain	37	99	-95.89
gain	99	37	-102.71
gain	38	39	-73.28
gain	39	38	-81.28
gain	38	40	-96.28
gain	40	38	-100.97
gain	38	41	-98.70
gain	41	38	-102.43
gain	38	42	-100.66
gain	42	38	-99.27
gain	38	43	-95.71
gain	43	38	-97.38
gain	38	44	-87.88
gain	44	38	-93.16
gain	38	45	-84.98
gain	45	38	-88.40
gain	38	46	-85.05
gain	46	38	-91.83
gain	38	47	-60.00
gain	47	38	-64.39
gain	38	48	-63.20
gain	48	38	-68.66
gain	38	49	-76.76
gain	49	38	-78.58
gain	38	50	-98.98
gain	50	38	-101.73
gain	38	51	-101.70
gain	51	38	-99.57
gain	38	52	-92.42
gain	52	38	-100.72
gain	38	53	-96.06
gain	53	38	-98.52
gain	38	54	-89.23
gain	54	38	-93.38
gain	38	55	-95.42
gain	55	38	-89.76
gain	38	56	-81.08
gain	56	38	-85.18
gain	38	57	-83.37
gain	57	38	-82.92
gain	38	58	-79.56
gain	58	38	-84.30
gain	38	59	-85.10
gain	59	38	-83.28
gain	38	60	-101.03
gain	60	38	-100.60
gain	38	61	-99.25
gain	61	38	-100.32
gain	38	62	-94.65
gain	62	38	-100.44
gain	38	63	-92.33
gain	63	38	-97.09
gain	38	64	-93.09
gain	64	38	-95.23
gain	38	65	-89.37
gain	65	38	-91.40
gain	38	66	-82.58
gain	66	38	-91.59
gain	38	67	-85.27
gain	67	38	-86.71
gain	38	68	-77.65
gain	68	38	-84.79
gain	38	69	-79.78
gain	69	38	-93.19
gain	38	70	-96.70
gain	70	38	-104.28
gain	38	71	-100.08
gain	71	38	-102.85
gain	38	72	-101.53
gain	72	38	-104.62
gain	38	73	-91.14
gain	73	38	-97.27
gain	38	74	-99.17
gain	74	38	-100.23
gain	38	75	-97.29
gain	75	38	-91.18
gain	38	76	-89.77
gain	76	38	-91.84
gain	38	77	-89.25
gain	77	38	-95.11
gain	38	78	-95.43
gain	78	38	-93.78
gain	38	79	-88.44
gain	79	38	-96.88
gain	38	80	-96.16
gain	80	38	-100.20
gain	38	81	-93.06
gain	81	38	-107.01
gain	38	82	-98.35
gain	82	38	-105.31
gain	38	83	-96.75
gain	83	38	-103.69
gain	38	84	-96.31
gain	84	38	-100.08
gain	38	85	-96.33
gain	85	38	-96.90
gain	38	86	-102.90
gain	86	38	-93.75
